LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000379,9/5/2012,0.629,0.707729167,1.584,48,0.25973667,33.971,0.387
MAC000379,9/6/2012,0.7885,0.861187504,2.2290001,48,0.407223442,41.3370002,0.35
MAC000379,9/7/2012,0.7365,0.809416665,1.808,48,0.402056137,38.8519999,0.363
MAC000379,9/8/2012,0.7145,0.705645831,1.414,48,0.266079852,33.8709999,0.366
MAC000379,9/9/2012,0.72,0.768479165,1.471,48,0.298373318,36.8869999,0.356
MAC000379,9/10/2012,0.9615,0.968395838,2.2160001,48,0.441088831,46.4830002,0.322
MAC000379,9/11/2012,0.814,0.816479171,1.745,48,0.29416496,39.1910002,0.353
MAC000379,9/12/2012,0.7445,0.801708331,2.0769999,48,0.448221584,38.4819999,0.294
MAC000379,9/13/2012,0.601,0.730895838,1.7920001,48,0.358041623,35.0830002,0.345
MAC000379,9/14/2012,0.7555,0.797499998,1.4809999,48,0.281208859,38.2799999,0.386
MAC000379,9/15/2012,0.8905,0.960812498,2.0050001,48,0.304973439,46.1189999,0.642
MAC000379,9/16/2012,0.8635,1.016937496,1.998,48,0.377320359,48.8129998,0.607
MAC000379,9/17/2012,0.945,0.974854171,1.6900001,48,0.270580468,46.7930002,0.51
MAC000379,9/18/2012,0.7495,0.815270831,1.789,48,0.296175097,39.1329999,0.49
MAC000379,9/19/2012,0.854,0.844333338,1.428,48,0.235402994,40.5280002,0.469
MAC000379,9/20/2012,0.738,0.875191491,2.369,47,0.417546964,41.1340001,0.437
MAC000379,9/21/2012,0.8335,0.904104162,1.663,48,0.36905758,43.3969998,0.408
MAC000379,9/22/2012,0.7025,0.741229165,1.35,48,0.23685674,35.5789999,0.422
MAC000379,9/23/2012,0.814,1.006791669,2.852,48,0.558684207,48.3260001,0.461
MAC000379,9/24/2012,0.703,0.774749994,2.049,48,0.339566645,37.1879997,0.291
MAC000379,9/25/2012,0.595,0.695583331,2.359,48,0.433501222,33.3879999,0.22
MAC000379,9/26/2012,0.801,0.864854169,2.0339999,48,0.360394341,41.5130001,0.303
MAC000379,9/27/2012,0.6665,0.732416671,1.5880001,48,0.361296247,35.1560002,0.237
MAC000379,9/28/2012,0.505,0.629124994,1.501,48,0.346725254,30.1979997,0.202
MAC000379,9/29/2012,0.498,0.600729167,2.1689999,48,0.427722802,28.835,0.16
MAC000379,9/30/2012,0.3975,0.529645833,1.487,48,0.360769658,25.423,0.16
MAC000379,10/1/2012,0.809,0.814895829,2.0769999,48,0.500744384,39.1149998,0.165
MAC000379,10/2/2012,0.4795,0.577979169,1.446,48,0.319145104,27.7430001,0.211
MAC000379,10/3/2012,0.5215,0.653541667,2.072,48,0.401637391,31.37,0.206
MAC000379,10/4/2012,0.4115,0.563166669,1.398,48,0.328645019,27.0320001,0.253
MAC000379,10/5/2012,0.5645,0.757208331,1.934,48,0.439340455,36.3459999,0.21
MAC000379,10/6/2012,0.8055,0.852312504,1.891,48,0.481901127,40.9110002,0.258
MAC000379,10/7/2012,0.5375,0.661854167,1.522,48,0.324604112,31.769,0.295
MAC000379,10/8/2012,0.709,0.785895831,2.075,48,0.446619273,37.7229999,0.217
MAC000379,10/9/2012,0.4795,0.656479165,1.9579999,48,0.447834309,31.5109999,0.207
MAC000379,10/10/2012,0.435,0.627791671,1.742,48,0.401963006,30.1340002,0.255
MAC000379,10/11/2012,0.456,0.586479165,1.322,48,0.272060532,28.1509999,0.251
MAC000379,10/12/2012,0.575,0.671958333,1.689,48,0.328706618,32.254,0.277
MAC000379,10/13/2012,0.7715,1.057895838,3.3640001,48,0.846004794,50.7790002,0.199
MAC000379,10/14/2012,0.7595,0.809229163,1.816,48,0.404602727,38.8429998,0.215
MAC000379,10/15/2012,0.7645,0.873374998,2.684,48,0.54483433,41.9219999,0.244
MAC000379,10/16/2012,0.471,0.556395833,1.971,48,0.337458886,26.707,0.211
MAC000379,10/17/2012,0.6065,0.75425,1.523,48,0.390213389,36.204,0.21
MAC000379,10/18/2012,0.769,0.785916658,2.3629999,48,0.382551768,37.7239996,0.302
MAC000379,10/19/2012,0.489,0.523851064,1.339,47,0.206383874,24.621,0.232
MAC000379,10/20/2012,0.4555,0.577187498,1.608,48,0.32154604,27.7049999,0.225
MAC000379,10/21/2012,0.4395,0.659479171,1.7690001,48,0.426015939,31.6550002,0.237
MAC000379,10/22/2012,0.568,0.57175,1.4,48,0.217558356,27.444,0.206
MAC000379,10/23/2012,0.537,0.653208333,1.817,48,0.404172649,31.354,0.221
MAC000379,10/24/2012,0.4485,0.533416667,1.3380001,48,0.26291167,25.604,0.247
MAC000379,10/25/2012,0.507,0.653645831,2.4389999,48,0.417467661,31.3749999,0.237
MAC000379,10/26/2012,0.5525,0.5906875,1.186,48,0.233703591,28.353,0.209
MAC000379,10/27/2012,0.5925,0.669354167,1.535,48,0.355710406,32.129,0.235
MAC000379,10/28/2012,0.4535,0.675770838,3.016,48,0.5491937,32.4370002,0.22
MAC000379,10/29/2012,0.758,0.794374998,1.841,48,0.440178036,38.1299999,0.177
MAC000379,10/30/2012,0.723,0.695833331,1.8839999,48,0.4140625,33.3999999,0.159
MAC000379,10/31/2012,0.577,0.631416669,1.6160001,48,0.380084645,30.3080001,0.176
MAC000379,11/1/2012,0.619,0.696166667,1.626,48,0.396294074,33.416,0.174
MAC000379,11/2/2012,0.7045,0.820749998,2.115,48,0.562049949,39.3959999,0.162
MAC000379,11/3/2012,0.8735,1.076687508,3.141,48,0.821014463,51.6810004,0.164
MAC000379,11/4/2012,0.801,0.880312502,2.089,48,0.556016465,42.2550001,0.182
MAC000379,11/5/2012,0.5855,0.766520835,2.0320001,48,0.539906538,36.7930001,0.16
MAC000379,11/6/2012,0.5535,0.546708333,1.154,48,0.262326576,26.242,0.196
MAC000379,11/7/2012,0.5345,0.677854167,2.131,48,0.444248157,32.537,0.201
MAC000379,11/8/2012,0.7365,0.731083329,2.0669999,48,0.431168115,35.0919998,0.188
MAC000379,11/9/2012,0.558,0.6801875,1.905,48,0.432165485,32.649,0.166
MAC000379,11/10/2012,0.739,0.762812496,1.919,48,0.452015749,36.6149998,0.171
MAC000379,11/11/2012,0.6865,0.769937498,2.8310001,48,0.585498749,36.9569999,0.157
MAC000379,11/12/2012,0.715,0.773895827,2.148,48,0.480684443,37.1469997,0.172
MAC000379,11/13/2012,0.503,0.590541665,1.503,48,0.368021155,28.3459999,0.186
MAC000379,11/14/2012,0.4715,0.632937496,2.447,48,0.484200207,30.3809998,0.157
MAC000379,11/15/2012,0.648,0.654854167,1.941,48,0.397693723,31.433,0.168
MAC000379,11/16/2012,0.57,0.744687496,2.8199999,48,0.563149201,35.7449998,0.159
MAC000379,11/17/2012,0.6405,0.618604165,1.2869999,48,0.335764968,29.6929999,0.16
MAC000379,11/18/2012,0.649,0.815187502,2.0580001,48,0.584123268,39.1290001,0.181
MAC000379,11/19/2012,0.556,0.675249994,2.382,48,0.450940121,32.4119997,0.153
MAC000379,11/20/2012,0.5655,0.745916667,2.1760001,48,0.542602669,35.804,0.208
MAC000379,11/21/2012,0.5905,0.673291667,1.564,48,0.323563204,32.318,0.181
MAC000379,11/22/2012,0.5575,0.599916663,1.393,48,0.297754485,28.7959998,0.191
MAC000379,11/23/2012,0.6105,0.715541665,1.807,48,0.44045585,34.3459999,0.192
MAC000379,11/24/2012,0.8925,0.923145831,2.928,48,0.661805748,44.3109999,0.169
MAC000379,11/25/2012,0.6915,0.806333333,2.9119999,48,0.543575323,38.704,0.181
MAC000379,11/26/2012,0.886,0.850729163,1.796,48,0.473704804,40.8349998,0.22
MAC000379,11/27/2012,0.622,0.757,1.775,48,0.481837928,36.336,0.19
MAC000379,11/28/2012,0.561,0.658702128,1.883,47,0.411540315,30.959,0.175
MAC000379,11/29/2012,0.721,0.729916667,1.693,48,0.442086724,35.036,0.23
MAC000379,11/30/2012,0.6635,0.753416663,2.336,48,0.505539548,36.1639998,0.176
MAC000379,12/1/2012,0.645,0.661229171,2.1040001,48,0.455410847,31.7390002,0.161
MAC000379,12/2/2012,0.737,0.784937496,2.493,48,0.515265814,37.6769998,0.176
MAC000379,12/3/2012,0.8985,0.875583335,2.487,48,0.523335494,42.0280001,0.172
MAC000379,12/4/2012,0.5115,0.666125002,2.2460001,48,0.446996396,31.9740001,0.18
MAC000379,12/5/2012,0.471,0.546583333,1.552,48,0.308874266,26.236,0.159
MAC000379,12/6/2012,0.825,0.863500002,2.0090001,48,0.514857387,41.4480001,0.184
MAC000379,12/7/2012,0.868,1.161874996,2.7149999,48,0.823086387,55.7699998,0.17
MAC000379,12/8/2012,0.632,0.693104167,1.829,48,0.428687123,33.269,0.199
MAC000379,12/9/2012,0.607,0.757375002,2.0550001,48,0.55295145,36.3540001,0.164
MAC000379,12/10/2012,0.686,0.683333331,1.714,48,0.361346316,32.7999999,0.204
MAC000379,12/11/2012,0.507,0.679041667,1.603,48,0.454448975,32.594,0.183
MAC000379,12/12/2012,0.6995,0.770437502,1.978,48,0.473755614,36.9810001,0.174
MAC000379,12/13/2012,0.949,0.968625002,2.217,48,0.570544184,46.4940001,0.191
MAC000379,12/14/2012,0.5255,0.789375006,1.951,48,0.548152756,37.8900003,0.177
MAC000379,12/15/2012,0.7405,0.762833333,2.2609999,48,0.490414771,36.616,0.184
MAC000379,12/16/2012,0.8965,0.788729171,2.2360001,48,0.476064046,37.8590002,0.166
MAC000379,12/17/2012,0.5645,0.755187494,2.1329999,48,0.516737739,36.2489997,0.172
MAC000379,12/18/2012,0.7195,0.724895838,1.859,48,0.395579258,34.7950002,0.188
MAC000379,12/19/2012,0.558,0.6160625,1.411,48,0.328886672,29.571,0.195
MAC000379,12/20/2012,0.418,0.549458333,2.1670001,48,0.379804375,26.374,0.19
MAC000379,12/21/2012,0.602,0.777770829,2.592,48,0.555800708,37.3329998,0.157
MAC000379,12/22/2012,0.9265,0.895416667,2.1930001,48,0.59997833,42.98,0.18
MAC000379,12/23/2012,0.6365,0.801333329,2.211,48,0.591717411,38.4639998,0.176
MAC000379,12/24/2012,0.668,0.721687502,1.659,48,0.381086084,34.6410001,0.227
MAC000379,12/25/2012,0.767,0.864875002,2.316,48,0.549638827,41.5140001,0.177
MAC000379,12/26/2012,0.782,1.010270835,2.5420001,48,0.724960921,48.4930001,0.197
MAC000379,12/27/2012,0.474,0.691916669,1.684,48,0.420707403,33.2120001,0.188
MAC000379,12/28/2012,0.83,0.8059375,1.933,48,0.471187789,38.685,0.205
MAC000379,12/29/2012,0.536,0.749062502,2.059,48,0.532781081,35.9550001,0.177
MAC000379,12/30/2012,0.4945,0.503895833,1.454,48,0.242704552,24.187,0.249
MAC000379,12/31/2012,0.949,0.998291669,3.016,48,0.623930645,47.9180001,0.255
MAC000379,1/1/2013,0.725,0.89429166,2.023,48,0.536881213,42.9259997,0.238
MAC000379,1/2/2013,0.553,0.911833335,2.4590001,48,0.689532635,43.7680001,0.199
MAC000379,1/3/2013,0.3875,0.579145833,2.1819999,48,0.476873099,27.799,0.187
MAC000379,1/4/2013,0.335,0.335479167,0.53,48,0.101617972,16.103,0.168
MAC000379,1/5/2013,0.3155,0.3256875,0.493,48,0.096078903,15.633,0.174
MAC000379,1/6/2013,0.347,0.331708333,0.491,48,0.098395416,15.922,0.162
MAC000379,1/7/2013,0.395,0.456666665,2.108,48,0.348029668,21.9199999,0.158
MAC000379,1/8/2013,0.349,0.3388125,0.514,48,0.094673606,16.263,0.188
MAC000379,1/9/2013,0.3555,0.404875,1.476,48,0.235873535,19.434,0.204
MAC000379,1/10/2013,0.7155,0.752187498,1.534,48,0.405437804,36.1049999,0.188
MAC000379,1/11/2013,0.635,0.742270833,1.972,48,0.452097981,35.629,0.202
MAC000379,1/12/2013,0.9055,0.923166671,3.017,48,0.655939139,44.3120002,0.164
