LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC003252,7/31/2013,0.1815,0.213458333,0.804,48,0.117157824,10.246,0.082
MAC003252,8/1/2013,0.2185,0.276354167,1.289,48,0.206818503,13.265,0.058
MAC003252,8/2/2013,0.2505,0.34025,1.573,48,0.332922424,16.332,0.077
MAC003252,8/3/2013,0.186,0.225958333,0.97,48,0.165310277,10.846,0.066
MAC003252,8/4/2013,0.222,0.34525,1.346,48,0.281017036,16.572,0.086
MAC003252,8/5/2013,0.176,0.275770833,1.273,48,0.251008455,13.237,0.079
MAC003252,8/6/2013,0.2095,0.315770833,1.841,48,0.301737327,15.157,0.093
MAC003252,8/7/2013,0.16,0.165166667,0.331,48,0.051062887,7.928,0.079
MAC003252,8/8/2013,0.181,0.200541667,0.696,48,0.115568338,9.626,0.057
MAC003252,8/9/2013,0.182,0.248166669,1.1900001,48,0.223363879,11.9120001,0.059
MAC003252,8/10/2013,0.192,0.274229167,1.548,48,0.268638509,13.163,0.085
MAC003252,8/11/2013,0.1775,0.195625,0.513,48,0.081529429,9.39,0.084
MAC003252,8/12/2013,0.141,0.180708333,0.889,48,0.133499695,8.674,0.065
MAC003252,8/13/2013,0.1785,0.238458333,0.993,48,0.183168561,11.446,0.082
MAC003252,8/14/2013,0.1555,0.1684375,0.407,48,0.075989615,8.085,0.072
MAC003252,8/15/2013,0.167,0.271854169,1.2180001,48,0.265436941,13.0490001,0.058
MAC003252,8/16/2013,0.1555,0.327041667,2.375,48,0.42869356,15.698,0.059
MAC003252,8/17/2013,0.152,0.202666667,1.299,48,0.187883999,9.728,0.066
MAC003252,8/18/2013,0.153,0.167166667,0.344,48,0.076970935,8.024,0.048
MAC003252,8/19/2013,0.1655,0.189,0.359,48,0.074178049,9.072,0.091
MAC003252,8/20/2013,0.189,0.221041667,0.435,48,0.095447871,10.61,0.093
MAC003252,8/21/2013,0.1905,0.241354167,0.903,48,0.13995189,11.585,0.08
MAC003252,8/22/2013,0.186,0.2386875,0.963,48,0.148297165,11.457,0.105
MAC003252,8/23/2013,0.177,0.215145833,0.919,48,0.169050413,10.327,0.068
MAC003252,8/24/2013,0.1625,0.224541667,0.721,48,0.151648664,10.778,0.051
MAC003252,8/25/2013,0.1615,0.191,0.543,48,0.105443138,9.168,0.062
MAC003252,8/26/2013,0.1695,0.24975,1.034,48,0.187309449,11.988,0.081
MAC003252,8/27/2013,0.188,0.273854167,1.674,48,0.273570559,13.145,0.065
MAC003252,8/28/2013,0.1855,0.251145833,1.303,48,0.195821237,12.055,0.063
MAC003252,8/29/2013,0.2,0.290875002,2.0250001,48,0.309555673,13.9620001,0.075
MAC003252,8/30/2013,0.1655,0.210791667,1.05,48,0.157223105,10.118,0.061
MAC003252,8/31/2013,0.208,0.268166667,1.112,48,0.205617216,12.872,0.082
MAC003252,9/1/2013,0.1155,0.128,0.292,48,0.063801221,6.144,0.044
MAC003252,9/2/2013,0.2075,0.285645831,1.5599999,48,0.266119263,13.7109999,0.057
MAC003252,9/3/2013,0.2375,0.332458333,1.209,48,0.271342914,15.958,0.067
MAC003252,9/4/2013,0.2105,0.299999996,1.4069999,48,0.26683191,14.3999998,0.082
MAC003252,9/5/2013,0.186,0.229395833,0.448,48,0.114537505,11.011,0.086
MAC003252,9/6/2013,0.151,0.195520833,1.178,48,0.165305776,9.385,0.066
MAC003252,9/7/2013,0.1765,0.223291669,1.147,48,0.209372014,10.7180001,0.041
MAC003252,9/8/2013,0.155,0.21,0.992,48,0.18092093,10.08,0.053
MAC003252,9/9/2013,0.198,0.250583331,1.2869999,48,0.217627706,12.0279999,0.058
MAC003252,9/10/2013,0.3,0.408708333,1.345,48,0.326398527,19.618,0.066
MAC003252,9/11/2013,0.187,0.312520833,1.408,48,0.334051658,15.001,0.061
MAC003252,9/12/2013,0.139,0.1516875,0.298,48,0.057693672,7.281,0.055
MAC003252,9/13/2013,0.1645,0.193083333,0.41,48,0.088693552,9.268,0.065
MAC003252,9/14/2013,0.1615,0.231770833,0.918,48,0.196873244,11.125,0.049
MAC003252,9/15/2013,0.1955,0.419854165,1.92,48,0.482597666,20.1529999,0.059
MAC003252,9/16/2013,0.192,0.286083333,1.237,48,0.239232446,13.732,0.057
MAC003252,9/17/2013,0.273,0.330333335,1.294,48,0.290876915,15.8560001,0.076
MAC003252,9/18/2013,0.16,0.277104167,0.93,48,0.24997253,13.301,0.046
MAC003252,9/19/2013,0.1895,0.231354167,1.048,48,0.192692621,11.105,0.035
MAC003252,9/20/2013,0.177,0.226104167,0.676,48,0.141013692,10.853,0.048
MAC003252,9/21/2013,0.159,0.226125,0.837,48,0.183362404,10.854,0.041
MAC003252,9/22/2013,0.1775,0.264729167,0.906,48,0.212530823,12.707,0.048
MAC003252,9/23/2013,0.1685,0.2310625,1.275,48,0.202191336,11.091,0.041
MAC003252,9/24/2013,0.231,0.377354169,1.891,48,0.380915334,18.1130001,0.075
MAC003252,9/25/2013,0.1865,0.269104167,1.245,48,0.247507166,12.917,0.066
MAC003252,9/26/2013,0.1055,0.104208333,0.203,48,0.039467174,5.002,0.042
MAC003252,9/27/2013,0.0935,0.0933125,0.169,48,0.038272904,4.479,0.041
MAC003252,9/28/2013,0.092,0.091104167,0.157,48,0.033850887,4.373,0.041
MAC003252,9/29/2013,0.08,0.0905625,0.168,48,0.043225242,4.347,0.041
MAC003252,9/30/2013,0.0945,0.091583333,0.142,48,0.026854084,4.396,0.041
MAC003252,10/1/2013,0.0865,0.090541667,0.165,48,0.035699072,4.346,0.041
MAC003252,10/2/2013,0.0835,0.089541667,0.197,48,0.039755614,4.298,0.042
MAC003252,10/3/2013,0.088,0.090604167,0.162,48,0.035749566,4.349,0.042
MAC003252,10/4/2013,0.1095,0.1425,1.153,48,0.168341724,6.84,0.043
MAC003252,10/5/2013,0.1505,0.2358125,0.871,48,0.173499483,11.319,0.08
MAC003252,10/6/2013,0.1525,0.241437498,1.5039999,48,0.264389685,11.5889999,0.042
MAC003252,10/7/2013,0.151,0.197791667,0.774,48,0.162366929,9.494,0.054
MAC003252,10/8/2013,0.2625,0.269416667,0.678,48,0.144698635,12.932,0.072
MAC003252,10/9/2013,0.192,0.297854167,1.358,48,0.300027587,14.297,0.048
MAC003252,10/10/2013,0.1985,0.269104169,1.1720001,48,0.247239941,12.9170001,0.044
MAC003252,10/11/2013,0.1705,0.2158125,0.578,48,0.14398606,10.359,0.059
MAC003252,10/12/2013,0.164,0.261666665,1.2359999,48,0.229539709,12.5599999,0.045
MAC003252,10/13/2013,0.1935,0.342500004,1.6670001,48,0.390337509,16.4400002,0.05
MAC003252,10/14/2013,0.222,0.359666667,1.735,48,0.342266559,17.264,0.05
MAC003252,10/15/2013,0.1565,0.271958333,1.181,48,0.24832768,13.054,0.043
MAC003252,10/16/2013,0.21,0.217125,0.469,48,0.10686114,10.422,0.072
MAC003252,10/17/2013,0.1735,0.306854165,1.3559999,48,0.300727125,14.7289999,0.054
MAC003252,10/18/2013,0.1865,0.30275,1.215,48,0.28330425,14.532,0.057
MAC003252,10/19/2013,0.195,0.341000002,1.5880001,48,0.321592919,16.3680001,0.051
MAC003252,10/20/2013,0.152,0.226583333,0.816,48,0.190538524,10.876,0.062
MAC003252,10/21/2013,0.1495,0.24275,1.003,48,0.225032054,11.652,0.041
MAC003252,10/22/2013,0.2535,0.327708333,1.105,48,0.266449625,15.73,0.042
MAC003252,10/23/2013,0.1935,0.199479167,0.401,48,0.080036691,9.575,0.06
MAC003252,10/24/2013,0.1925,0.208,0.618,48,0.120423543,9.984,0.054
MAC003252,10/25/2013,0.177,0.231833333,1.147,48,0.181362026,11.128,0.057
MAC003252,10/26/2013,0.177,0.349291669,1.705,48,0.387284054,16.7660001,0.061
MAC003252,10/27/2013,0.2345,0.319083333,1.615,48,0.295642311,15.316,0.06
MAC003252,10/28/2013,0.1885,0.320125002,1.363,48,0.319339926,15.3660001,0.063
MAC003252,10/29/2013,0.2085,0.387624998,1.517,48,0.361710978,18.6059999,0.041
MAC003252,10/30/2013,0.125,0.191916667,0.905,48,0.190006476,9.212,0.049
MAC003252,10/31/2013,0.191,0.289354167,1.589,48,0.318369014,13.889,0.056
MAC003252,11/1/2013,0.181,0.256145833,0.911,48,0.199358438,12.295,0.042
MAC003252,11/2/2013,0.234,0.303916667,1.205,48,0.236399575,14.588,0.063
MAC003252,11/3/2013,0.158,0.176083333,0.438,48,0.085232806,8.452,0.06
MAC003252,11/4/2013,0.246,0.372458333,1.844,48,0.412953759,17.878,0.042
MAC003252,11/5/2013,0.218,0.244270833,0.592,48,0.14227898,11.725,0.072
MAC003252,11/6/2013,0.249,0.390333329,2.3039999,48,0.44030222,18.7359998,0.044
MAC003252,11/7/2013,0.1485,0.238208333,0.769,48,0.164207699,11.434,0.063
MAC003252,11/8/2013,0.2085,0.250229167,1.243,48,0.226830449,12.011,0.058
MAC003252,11/9/2013,0.186,0.354687496,2.3499999,48,0.497047956,17.0249998,0.044
MAC003252,11/10/2013,0.193,0.378208333,1.79,48,0.396605327,18.154,0.063
MAC003252,11/11/2013,0.1865,0.273020835,1.243,48,0.272095617,13.1050001,0.051
MAC003252,11/12/2013,0.2025,0.367666665,1.7029999,48,0.361585469,17.6479999,0.088
MAC003252,11/13/2013,0.1965,0.232124998,1.2869999,48,0.194652065,11.1419999,0.046
MAC003252,11/14/2013,0.123,0.202625,0.922,48,0.190666538,9.726,0.036
MAC003252,11/15/2013,0.134,0.233041667,1.038,48,0.246775198,11.186,0.044
MAC003252,11/16/2013,0.205,0.230375,0.515,48,0.117002205,11.058,0.064
MAC003252,11/17/2013,0.2275,0.338062498,1.625,48,0.374461048,16.2269999,0.036
MAC003252,11/18/2013,0.1715,0.248041667,1.064,48,0.215780519,11.906,0.064
MAC003252,11/19/2013,0.297,0.347416667,1.348,48,0.293308772,16.676,0.044
MAC003252,11/20/2013,0.1835,0.2328125,0.782,48,0.1585605,11.175,0.064
MAC003252,11/21/2013,0.222,0.2248125,0.873,48,0.140938595,10.791,0.046
MAC003252,11/22/2013,0.1635,0.2478125,1.248,48,0.279651733,11.895,0.046
MAC003252,11/23/2013,0.1975,0.301145833,1.202,48,0.292663556,14.455,0.042
MAC003252,11/24/2013,0.1925,0.225645833,0.508,48,0.119924531,10.831,0.046
MAC003252,11/25/2013,0.1695,0.239270833,1.133,48,0.220488794,11.485,0.049
MAC003252,11/26/2013,0.1655,0.266166669,1.63,48,0.267019118,12.7760001,0.056
MAC003252,11/27/2013,0.177,0.312604167,2.335,48,0.403133669,15.005,0.044
MAC003252,11/28/2013,0.259,0.351916667,1.674,48,0.368092254,16.892,0.046
MAC003252,11/29/2013,0.1545,0.226770835,1.3380001,48,0.219818915,10.8850001,0.069
MAC003252,11/30/2013,0.1645,0.241416667,1.199,48,0.205140619,11.588,0.049
MAC003252,12/1/2013,0.1235,0.189270831,1.2589999,48,0.215596218,9.0849999,0.037
MAC003252,12/2/2013,0.373,0.4380625,1.829,48,0.430825403,21.027,0.036
MAC003252,12/3/2013,0.2635,0.387416667,1.21,48,0.32100506,18.596,0.043
MAC003252,12/4/2013,0.146,0.1738125,0.592,48,0.11645612,8.343,0.041
MAC003252,12/5/2013,0.204,0.309416667,1.188,48,0.295835336,14.852,0.042
MAC003252,12/6/2013,0.1635,0.178708333,0.561,48,0.097392376,8.578,0.044
MAC003252,12/7/2013,0.2025,0.30875,1.363,48,0.256507351,14.82,0.082
MAC003252,12/8/2013,0.1265,0.234229165,2.0969999,48,0.345135869,11.2429999,0.043
MAC003252,12/9/2013,0.1965,0.250291667,0.913,48,0.177020249,12.014,0.05
MAC003252,12/10/2013,0.2315,0.273833333,1.228,48,0.20677332,13.144,0.042
MAC003252,12/11/2013,0.182,0.395958333,1.816,48,0.450567536,19.006,0.043
MAC003252,12/12/2013,0.2215,0.216916667,0.488,48,0.116131956,10.412,0.043
MAC003252,12/13/2013,0.171,0.234895833,0.813,48,0.171881483,11.275,0.042
MAC003252,12/14/2013,0.2295,0.269729167,1.301,48,0.192957138,12.947,0.087
MAC003252,12/15/2013,0.2295,0.358270833,2.888,48,0.441144775,17.197,0.055
MAC003252,12/16/2013,0.1745,0.225645833,0.65,48,0.141885253,10.831,0.051
MAC003252,12/17/2013,0.2335,0.289520833,1.132,48,0.227287613,13.897,0.042
MAC003252,12/18/2013,0.2095,0.2839375,0.718,48,0.164024052,13.629,0.075
MAC003252,12/19/2013,0.169,0.258895833,1.273,48,0.236328858,12.427,0.042
MAC003252,12/20/2013,0.21,0.317145833,1.291,48,0.25647952,15.223,0.078
MAC003252,12/21/2013,0.2125,0.351916665,2.096,48,0.38315814,16.8919999,0.042
MAC003252,12/22/2013,0.175,0.2554375,1.16,48,0.238745739,12.261,0.064
MAC003252,12/23/2013,0.1945,0.249833333,0.647,48,0.146582681,11.992,0.042
MAC003252,12/24/2013,0.296,0.352625,1.024,48,0.208890038,16.926,0.093
MAC003252,12/25/2013,0.1245,0.147125,0.706,48,0.126366341,7.062,0.062
MAC003252,12/26/2013,0.1105,0.165041667,0.634,48,0.139014305,7.922,0.042
MAC003252,12/27/2013,0.1845,0.351854165,1.7539999,48,0.389837437,16.8889999,0.042
MAC003252,12/28/2013,0.2555,0.4033125,1.651,48,0.367319106,19.359,0.095
MAC003252,12/29/2013,0.1605,0.230979167,1.375,48,0.233018353,11.087,0.043
MAC003252,12/30/2013,0.204,0.2699375,1.033,48,0.204276451,12.957,0.051
MAC003252,12/31/2013,0.194,0.2156875,0.871,48,0.1494562,10.353,0.043
MAC003252,1/1/2014,0.21,0.347020833,1.204,48,0.277923033,16.657,0.085
MAC003252,1/2/2014,0.211,0.339395833,1.561,48,0.331949351,16.291,0.068
MAC003252,1/3/2014,0.1965,0.276958333,1.716,48,0.275993213,13.294,0.109
MAC003252,1/4/2014,0.225,0.266895833,0.981,48,0.169323716,12.811,0.069
MAC003252,1/5/2014,0.218,0.260791669,1.0650001,48,0.170451346,12.5180001,0.068
MAC003252,1/6/2014,0.17,0.220708333,0.487,48,0.125813262,10.594,0.069
MAC003252,1/7/2014,0.337,0.316083333,1.171,48,0.207696877,15.172,0.048
MAC003252,1/8/2014,0.1795,0.282583331,1.319,48,0.292953758,13.5639999,0.041
MAC003252,1/9/2014,0.217,0.332520833,1.256,48,0.291959119,15.961,0.043
MAC003252,1/10/2014,0.2265,0.274333333,1.098,48,0.185794136,13.168,0.076
MAC003252,1/11/2014,0.149,0.269979169,1.298,48,0.3054297,12.9590001,0.041
MAC003252,1/12/2014,0.222,0.400979167,1.97,48,0.465692278,19.247,0.042
MAC003252,1/13/2014,0.1325,0.267770833,1.232,48,0.302125255,12.853,0.042
MAC003252,1/14/2014,0.307,0.311666667,1.127,48,0.239472144,14.96,0.043
MAC003252,1/15/2014,0.162,0.213041669,1.105,48,0.208188238,10.2260001,0.042
MAC003252,1/16/2014,0.202,0.226916667,0.753,48,0.140848921,10.892,0.042
MAC003252,1/17/2014,0.1445,0.257833335,1.177,48,0.278646914,12.3760001,0.053
MAC003252,1/18/2014,0.2125,0.347625,1.383,48,0.363015246,16.686,0.043
MAC003252,1/19/2014,0.282,0.3628125,1.36,48,0.34167738,17.415,0.046
MAC003252,1/20/2014,0.1505,0.307145833,1.808,48,0.365236559,14.743,0.042
MAC003252,1/21/2014,0.2985,0.359041667,1.796,48,0.362728781,17.234,0.057
MAC003252,1/22/2014,0.146,0.301583335,1.2460001,48,0.333401357,14.4760001,0.041
MAC003252,1/23/2014,0.1765,0.2625625,1.471,48,0.257512314,12.603,0.037
MAC003252,1/24/2014,0.1545,0.214104167,1.074,48,0.204492963,10.277,0.042
MAC003252,1/25/2014,0.1685,0.240020833,0.921,48,0.201066358,11.521,0.041
MAC003252,1/26/2014,0.185,0.228916667,1.214,48,0.187020289,10.988,0.042
MAC003252,1/27/2014,0.178,0.234333333,1.174,48,0.208336199,11.248,0.041
MAC003252,1/28/2014,0.3635,0.456104167,1.725,48,0.405151048,21.893,0.055
MAC003252,1/29/2014,0.14,0.17375,0.448,48,0.099462492,8.34,0.052
MAC003252,1/30/2014,0.1465,0.181791667,0.817,48,0.131757992,8.726,0.046
MAC003252,1/31/2014,0.1805,0.224375,0.622,48,0.125652446,10.77,0.057
MAC003252,2/1/2014,0.164,0.344916667,1.557,48,0.364453239,16.556,0.039
MAC003252,2/2/2014,0.195,0.232645833,0.658,48,0.130616947,11.167,0.089
MAC003252,2/3/2014,0.172,0.324708335,2.5150001,48,0.455599029,15.5860001,0.045
MAC003252,2/4/2014,0.273,0.266520833,0.697,48,0.134337934,12.793,0.058
MAC003252,2/5/2014,0.1725,0.239125,0.948,48,0.18191904,11.478,0.048
MAC003252,2/6/2014,0.1755,0.316979165,1.765,48,0.363746663,15.2149999,0.057
MAC003252,2/7/2014,0.1435,0.1963125,0.477,48,0.127602967,9.423,0.054
MAC003252,2/8/2014,0.206,0.321354165,1.37,48,0.297770181,15.4249999,0.053
MAC003252,2/9/2014,0.163,0.173895833,0.719,48,0.102156376,8.347,0.047
MAC003252,2/10/2014,0.149,0.197,1.029,48,0.161928931,9.456,0.042
MAC003252,2/11/2014,0.179,0.259770833,1.151,48,0.242639759,12.469,0.04
MAC003252,2/12/2014,0.247,0.250083333,0.549,48,0.122154913,12.004,0.088
MAC003252,2/13/2014,0.2445,0.263479167,0.865,48,0.147368837,12.647,0.091
MAC003252,2/14/2014,0.178,0.269833335,1.34,48,0.271096623,12.9520001,0.041
MAC003252,2/15/2014,0.203,0.3330625,2.135,48,0.409584813,15.987,0.045
MAC003252,2/16/2014,0.147,0.174708333,0.429,48,0.094233968,8.386,0.039
MAC003252,2/17/2014,0.1785,0.248104167,0.946,48,0.186712686,11.909,0.051
MAC003252,2/18/2014,0.233,0.329541669,2.3410001,48,0.381827752,15.8180001,0.043
MAC003252,2/19/2014,0.1805,0.1979375,0.42,48,0.105882996,9.501,0.045
MAC003252,2/20/2014,0.17,0.2215625,1.311,48,0.19336757,10.635,0.041
MAC003252,2/21/2014,0.1465,0.227375,0.656,48,0.174381536,10.914,0.042
MAC003252,2/22/2014,1.217,1.217,1.217,1,,1.217,1.217
