LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000002,8/26/2013,0.1265,0.1645625,0.831,48,0.119732487,7.899,0.079
MAC000002,8/27/2013,0.1555,0.216666667,1.196,48,0.207695392,10.4,0.08
MAC000002,8/28/2013,0.138,0.165354167,0.914,48,0.127544984,7.937,0.076
MAC000002,8/29/2013,0.1445,0.20625,1.114,48,0.222561921,9.9,0.078
MAC000002,8/30/2013,0.142,0.167625,0.965,48,0.13615661,8.046,0.075
MAC000002,8/31/2013,0.1395,0.177875,1.049,48,0.15456509,8.538,0.077
MAC000002,9/1/2013,0.1365,0.16775,1.13,48,0.1537985,8.052,0.074
MAC000002,9/2/2013,0.1405,0.189666667,0.769,48,0.143386746,9.104,0.075
MAC000002,9/3/2013,0.1065,0.119208333,0.663,48,0.084431253,5.722,0.069
MAC000002,9/4/2013,0.106,0.105645833,0.19,48,0.024965073,5.071,0.067
MAC000002,9/5/2013,0.105,0.105270833,0.168,48,0.027424744,5.053,0.065
MAC000002,9/6/2013,0.1035,0.105,0.162,48,0.02007539,5.04,0.065
MAC000002,9/7/2013,0.099,0.099645833,0.132,48,0.020079088,4.783,0.066
MAC000002,9/8/2013,0.098,0.0981875,0.126,48,0.019318888,4.713,0.066
MAC000002,9/9/2013,0.097,0.095208333,0.123,48,0.018943318,4.57,0.065
MAC000002,9/10/2013,0.0975,0.09475,0.119,48,0.017823604,4.548,0.066
MAC000002,9/11/2013,0.096,0.1040625,0.505,48,0.061923909,4.995,0.066
MAC000002,9/12/2013,0.1765,0.228854167,1.446,48,0.211220062,10.985,0.073
MAC000002,9/13/2013,0.1475,0.2609375,1.751,48,0.273920194,12.525,0.074
MAC000002,9/14/2013,0.1685,0.27575,1.072,48,0.223115322,13.236,0.074
MAC000002,9/15/2013,0.1725,0.242208333,0.978,48,0.19547835,11.626,0.072
MAC000002,9/16/2013,0.145,0.253270831,1.2869999,48,0.237563039,12.1569999,0.073
MAC000002,9/17/2013,0.152,0.2839375,1.38,48,0.289775291,13.629,0.074
MAC000002,9/18/2013,0.184,0.304375002,1.423,48,0.285396306,14.6100001,0.08
MAC000002,9/19/2013,0.282,0.4576875,1.375,48,0.382360761,21.969,0.081
MAC000002,9/20/2013,0.285,0.407562498,1.3329999,48,0.337362033,19.5629999,0.082
MAC000002,9/21/2013,0.1895,0.338250002,1.08,48,0.300610624,16.2360001,0.09
MAC000002,9/22/2013,0.1815,0.267645835,1.0700001,48,0.254414854,12.8470001,0.083
MAC000002,9/23/2013,0.1825,0.250708333,0.982,48,0.196948849,12.034,0.083
MAC000002,9/24/2013,0.2115,0.275708333,1.244,48,0.231200103,13.234,0.085
MAC000002,9/25/2013,0.14,0.1955,0.875,48,0.1714618,9.384,0.077
MAC000002,9/26/2013,0.151,0.232291667,1.403,48,0.22523916,11.15,0.086
MAC000002,9/27/2013,0.157,0.187354167,0.507,48,0.106460559,8.993,0.077
MAC000002,9/28/2013,0.1975,0.264958333,1.465,48,0.247594036,12.718,0.088
MAC000002,9/29/2013,0.3085,0.306125,0.89,48,0.154785455,14.694,0.082
MAC000002,9/30/2013,0.2975,0.380645833,1.068,48,0.196998379,18.271,0.236
MAC000002,10/1/2013,0.2925,0.417541667,1.965,48,0.323892349,20.042,0.157
MAC000002,10/2/2013,0.149,0.195395833,0.803,48,0.145521767,9.379,0.079
MAC000002,10/3/2013,0.134,0.168166667,0.916,48,0.141924813,8.072,0.078
MAC000002,10/4/2013,0.137,0.181395831,1.1109999,48,0.163985034,8.7069999,0.079
MAC000002,10/5/2013,0.1475,0.180979167,1.021,48,0.140506605,8.687,0.079
MAC000002,10/6/2013,0.1415,0.17975,0.745,48,0.123575027,8.628,0.082
MAC000002,10/7/2013,0.132,0.201979167,1.176,48,0.198048295,9.695,0.077
MAC000002,10/8/2013,0.176,0.2159375,1.075,48,0.157491831,10.365,0.078
MAC000002,10/9/2013,0.1785,0.209875,1.211,48,0.16745436,10.074,0.079
MAC000002,10/10/2013,0.13,0.230916667,1.204,48,0.225966749,11.084,0.076
MAC000002,10/11/2013,0.1745,0.242791667,0.921,48,0.185871834,11.654,0.075
MAC000002,10/12/2013,0.113,0.123104167,0.487,48,0.064730617,5.909,0.075
MAC000002,10/13/2013,0.2385,0.294499998,1.5779999,48,0.257084047,14.1359999,0.093
MAC000002,10/14/2013,0.132,0.217916667,1.141,48,0.19117841,10.46,0.08
MAC000002,10/15/2013,0.185,0.424416662,1.405,48,0.410331246,20.3719998,0.081
MAC000002,10/16/2013,0.44,0.460583333,1.523,48,0.368454728,22.108,0.084
MAC000002,10/17/2013,0.1995,0.335145831,1.4529999,48,0.335361975,16.0869999,0.079
MAC000002,10/18/2013,0.221,0.347125,1.274,48,0.307220319,16.662,0.084
MAC000002,10/19/2013,0.165,0.279625,1.233,48,0.271051351,13.422,0.084
MAC000002,10/20/2013,0.2515,0.387520831,1.312,48,0.338301069,18.6009999,0.077
MAC000002,10/21/2013,0.147,0.256125,1.069,48,0.247200377,12.294,0.079
MAC000002,10/22/2013,0.1575,0.231,1.115,48,0.197674135,11.088,0.08
MAC000002,10/23/2013,0.143,0.190729167,0.809,48,0.151126935,9.155,0.083
MAC000002,10/24/2013,0.1325,0.192875,1.074,48,0.175531245,9.258,0.076
MAC000002,10/25/2013,0.144,0.285125002,1.1950001,48,0.282034834,13.6860001,0.083
MAC000002,10/26/2013,0.177,0.243270833,0.906,48,0.193647161,11.677,0.084
MAC000002,10/27/2013,0.1595,0.2085625,0.999,48,0.154716887,10.011,0.099
MAC000002,10/28/2013,0.1405,0.316250004,1.9170001,48,0.381896206,15.1800002,0.096
MAC000002,10/29/2013,0.1805,0.245041667,0.967,48,0.211866373,11.762,0.075
MAC000002,10/30/2013,0.17,0.216604167,0.942,48,0.169728537,10.397,0.076
MAC000002,10/31/2013,0.137,0.1983125,0.714,48,0.133047289,9.519,0.077
MAC000002,11/1/2013,0.143,0.1955,0.96,48,0.151689913,9.384,0.075
MAC000002,11/2/2013,0.1535,0.277333331,1.235,48,0.288490736,13.3119999,0.075
MAC000002,11/3/2013,0.2265,0.3375,1.036,48,0.291811729,16.2,0.076
MAC000002,11/4/2013,0.1295,0.202833333,1.219,48,0.194490642,9.736,0.076
MAC000002,11/5/2013,0.233,0.447979167,1.539,48,0.409183852,21.503,0.075
MAC000002,11/6/2013,0.16,0.242229167,1.052,48,0.205491651,11.627,0.08
MAC000002,11/7/2013,0.1315,0.246541667,0.754,48,0.200393969,11.834,0.076
MAC000002,11/8/2013,0.504,0.545625,1.675,48,0.380260976,26.19,0.077
MAC000002,11/9/2013,0.208,0.254208333,0.791,48,0.124263954,12.202,0.14
MAC000002,11/10/2013,0.299,0.532416667,1.795,48,0.41334823,25.556,0.12
MAC000002,11/11/2013,0.2405,0.597062496,2.095,48,0.583979572,28.6589998,0.08
MAC000002,11/12/2013,0.2615,0.380395835,1.306,48,0.320493092,18.2590001,0.076
MAC000002,11/13/2013,0.23,0.255625,0.738,48,0.184289391,12.27,0.078
MAC000002,11/14/2013,0.1545,0.254208333,1.273,48,0.237793846,12.202,0.076
MAC000002,11/15/2013,0.215,0.287083333,1.12,48,0.271623083,13.78,0.081
MAC000002,11/16/2013,0.124,0.207145833,1.143,48,0.189389612,9.943,0.074
MAC000002,11/17/2013,0.1495,0.189458333,0.55,48,0.121534858,9.094,0.076
MAC000002,11/18/2013,0.1635,0.215916667,1.276,48,0.1893233,10.364,0.075
MAC000002,11/19/2013,0.1415,0.230104167,0.998,48,0.175786771,11.045,0.074
MAC000002,11/20/2013,0.173,0.350291667,1.76,48,0.359697447,16.814,0.075
MAC000002,11/21/2013,0.124,0.244375002,1.0880001,48,0.246486348,11.7300001,0.075
MAC000002,11/22/2013,0.1945,0.240166667,1.175,48,0.198530166,11.528,0.072
MAC000002,11/23/2013,0.231,0.233625,1.171,48,0.184391769,11.214,0.074
MAC000002,11/24/2013,0.247,0.298770833,1.154,48,0.238928926,14.341,0.074
MAC000002,11/25/2013,0.1295,0.199166667,1.016,48,0.158159539,9.56,0.074
MAC000002,11/26/2013,0.1365,0.221479167,1.169,48,0.192664076,10.631,0.074
MAC000002,11/27/2013,0.1635,0.229229167,1.117,48,0.181751085,11.003,0.075
MAC000002,11/28/2013,0.192,0.219020833,1.084,48,0.17960364,10.513,0.074
MAC000002,11/29/2013,0.1355,0.239791667,0.956,48,0.195664493,11.51,0.074
MAC000002,11/30/2013,0.12,0.163708333,0.994,48,0.142454018,7.858,0.073
MAC000002,12/1/2013,0.2375,0.269125,1.136,48,0.192249132,12.918,0.076
MAC000002,12/2/2013,0.127,0.188770833,0.944,48,0.145126539,9.061,0.075
MAC000002,12/3/2013,0.1235,0.305020831,2.2620001,48,0.414327526,14.6409999,0.075
MAC000002,12/4/2013,0.255,0.354479167,1.476,48,0.342602554,17.015,0.075
MAC000002,12/5/2013,0.1505,0.218645833,0.884,48,0.17112214,10.495,0.077
MAC000002,12/6/2013,0.2165,0.3051875,1.141,48,0.249910678,14.649,0.08
MAC000002,12/7/2013,0.2165,0.244999998,1.3559999,48,0.205850688,11.7599999,0.074
MAC000002,12/8/2013,0.1575,0.380833333,2.352,48,0.484569181,18.28,0.076
MAC000002,12/9/2013,0.137,0.240041667,0.927,48,0.184011905,11.522,0.074
MAC000002,12/10/2013,0.238,0.268375,0.979,48,0.185297418,12.882,0.075
MAC000002,12/11/2013,0.167,0.269479167,1.191,48,0.210647532,12.935,0.078
MAC000002,12/12/2013,0.1495,0.2686875,1.359,48,0.23025704,12.897,0.073
MAC000002,12/13/2013,0.234,0.260125,1.043,48,0.179923107,12.486,0.077
MAC000002,12/14/2013,0.197,0.238166669,1.1440001,48,0.185877038,11.4320001,0.077
MAC000002,12/15/2013,0.2205,0.254458333,0.837,48,0.163344559,12.214,0.075
MAC000002,12/16/2013,0.193,0.258458333,1.226,48,0.203196578,12.406,0.074
MAC000002,12/17/2013,0.35,0.384937502,1.414,48,0.338819633,18.4770001,0.079
MAC000002,12/18/2013,0.2555,0.30075,1.075,48,0.223384079,14.436,0.074
MAC000002,12/19/2013,0.167,0.251520835,1.0470001,48,0.187746782,12.0730001,0.076
MAC000002,12/20/2013,0.1635,0.274395833,0.93,48,0.204098614,13.171,0.078
MAC000002,12/21/2013,0.12,0.2343125,1.122,48,0.200521889,11.247,0.074
MAC000002,12/22/2013,0.133,0.250520833,0.801,48,0.186774638,12.025,0.075
MAC000002,12/23/2013,0.111,0.140020833,0.528,48,0.094923147,6.721,0.074
MAC000002,12/24/2013,0.0995,0.099604167,0.127,48,0.018010328,4.781,0.074
MAC000002,12/25/2013,0.0955,0.096875,0.123,48,0.015654005,4.65,0.075
MAC000002,12/26/2013,0.098,0.098041667,0.185,48,0.020036093,4.706,0.074
MAC000002,12/27/2013,0.111,0.190041667,0.78,48,0.176307994,9.122,0.073
MAC000002,12/28/2013,0.197,0.284541665,1.2029999,48,0.23252434,13.6579999,0.076
MAC000002,12/29/2013,0.3175,0.312125,1.187,48,0.217961116,14.982,0.079
MAC000002,12/30/2013,0.249,0.314208333,1.306,48,0.277396403,15.082,0.076
MAC000002,12/31/2013,0.267,0.286375,0.833,48,0.184412999,13.746,0.076
MAC000002,1/1/2014,0.3615,0.322833333,1.205,48,0.202264135,15.496,0.076
MAC000002,1/2/2014,0.3065,0.295729167,1.101,48,0.18128592,14.195,0.075
MAC000002,1/3/2014,0.149,0.237125,0.9,48,0.17319619,11.382,0.077
MAC000002,1/4/2014,0.1425,0.336999998,1.707,48,0.366824377,16.1759999,0.074
MAC000002,1/5/2014,0.264,0.300375,1.09,48,0.213337274,14.418,0.074
MAC000002,1/6/2014,0.251,0.297958333,1.182,48,0.219242599,14.302,0.074
MAC000002,1/7/2014,0.2655,0.343583333,0.967,48,0.246890607,16.492,0.073
MAC000002,1/8/2014,0.178,0.272479167,1.092,48,0.197104356,13.079,0.075
MAC000002,1/9/2014,0.152,0.303687498,1.4299999,48,0.297826384,14.5769999,0.073
MAC000002,1/10/2014,0.3205,0.311749998,1.1569999,48,0.21752216,14.9639999,0.072
MAC000002,1/11/2014,0.198,0.301375,1.531,48,0.31219011,14.466,0.073
MAC000002,1/12/2014,0.3415,0.334041667,0.834,48,0.197909388,16.034,0.072
MAC000002,1/13/2014,0.1275,0.380541669,1.972,48,0.450870272,18.2660001,0.072
MAC000002,1/14/2014,0.1715,0.386083333,1.406,48,0.404016422,18.532,0.072
MAC000002,1/15/2014,0.205,0.404489362,1.789,47,0.434553588,19.011,0.075
MAC000002,1/16/2014,0.2,0.329208333,1.47,48,0.320701622,15.802,0.08
MAC000002,1/17/2014,0.3145,0.310291667,1.057,48,0.199698066,14.894,0.081
MAC000002,1/18/2014,0.158,0.257729167,1,48,0.201044796,12.371,0.074
MAC000002,1/19/2014,0.3415,0.308333333,1.01,48,0.190314559,14.8,0.075
MAC000002,1/20/2014,0.185,0.260125,1.038,48,0.191590279,12.486,0.074
MAC000002,1/21/2014,0.2085,0.333854167,1.53,48,0.355545849,16.025,0.075
MAC000002,1/22/2014,0.1865,0.294083331,1.1569999,48,0.254559423,14.1159999,0.076
MAC000002,1/23/2014,0.174,0.2621875,0.96,48,0.171973236,12.585,0.11
MAC000002,1/24/2014,0.3565,0.302916667,1.155,48,0.206118932,14.54,0.074
MAC000002,1/25/2014,0.261,0.292479167,1.107,48,0.190187812,14.039,0.074
MAC000002,1/26/2014,0.3435,0.500833333,2.5039999,48,0.546923398,24.04,0.075
MAC000002,1/27/2014,0.197,0.471437502,2.4100001,48,0.528355381,22.6290001,0.075
MAC000002,1/28/2014,0.274,0.290020833,1.051,48,0.19289469,13.921,0.09
MAC000002,1/29/2014,0.1755,0.422999998,1.652,48,0.463493299,20.3039999,0.075
MAC000002,1/30/2014,0.213,0.295125,1.16,48,0.243062869,14.166,0.074
MAC000002,1/31/2014,0.39,0.449458335,1.627,48,0.44370625,21.5740001,0.075
MAC000002,2/1/2014,0.13,0.238020833,0.799,48,0.195760328,11.425,0.076
MAC000002,2/2/2014,0.3445,0.568166671,2.447,48,0.654042053,27.2720002,0.076
MAC000002,2/3/2014,0.277,0.363916667,0.841,48,0.253833823,17.468,0.079
MAC000002,2/4/2014,0.284,0.5075625,2.0050001,48,0.562284736,24.363,0.083
MAC000002,2/5/2014,0.2395,0.354541667,1.068,48,0.249781688,17.018,0.099
MAC000002,2/6/2014,0.1955,0.278166669,1.4400001,48,0.235054222,13.3520001,0.073
MAC000002,2/7/2014,0.2215,0.347145833,1.595,48,0.378679733,16.663,0.077
MAC000002,2/8/2014,0.334,0.35775,1.087,48,0.256253905,17.172,0.073
MAC000002,2/9/2014,0.192,0.2636875,0.84,48,0.181127927,12.657,0.082
MAC000002,2/10/2014,0.1515,0.225958333,0.933,48,0.176108521,10.846,0.073
MAC000002,2/11/2014,0.3795,0.324708333,1.112,48,0.201866815,15.586,0.072
MAC000002,2/12/2014,0.226,0.28775,0.999,48,0.210919618,13.812,0.073
MAC000002,2/13/2014,0.139,0.244229167,1.158,48,0.204190695,11.723,0.072
MAC000002,2/14/2014,0.302,0.2811875,1.016,48,0.187425748,13.497,0.073
MAC000002,2/15/2014,0.2255,0.261875,0.95,48,0.17002686,12.57,0.084
MAC000002,2/16/2014,0.2875,0.457083333,2.398,48,0.537960445,21.94,0.075
MAC000002,2/17/2014,0.178,0.269104167,0.979,48,0.195527028,12.917,0.076
MAC000002,2/18/2014,0.2065,0.355541669,1.5880001,48,0.375113434,17.0660001,0.075
MAC000002,2/19/2014,0.2885,0.3124375,1.082,48,0.206534002,14.997,0.075
MAC000002,2/20/2014,0.1315,0.247416667,0.763,48,0.181760403,11.876,0.075
MAC000002,2/21/2014,0.214,0.2725625,1.151,48,0.197883042,13.083,0.092
MAC000002,2/22/2014,0.2275,0.265291667,1.086,48,0.185339477,12.734,0.077
MAC000002,2/23/2014,0.301,0.310125,1.063,48,0.210406054,14.886,0.095
MAC000002,2/24/2014,0.1345,0.261,0.891,48,0.20585256,12.528,0.075
MAC000002,2/25/2014,0.1925,0.246375,0.802,48,0.16629116,11.826,0.075
MAC000002,2/26/2014,0.1515,0.256833333,1.028,48,0.196094998,12.328,0.076
MAC000002,2/27/2014,0.218,0.427458333,1.35,48,0.406681273,20.518,0.08
MAC000002,2/28/2014,1.387,1.387,1.387,1,,1.387,1.387
